pc11_state_id,pc11_district_id,pc11_subdistrict_id,state_name,district_name,subdistrict_name,subdistrict_population,ann_avg_pop_weight_pm2.5_2022,pol_lev_category
03,053,00270,punjab,sangrur,dhuri,243557,68.26099889925183,40 to 80
03,053,00271,punjab,sangrur,sangrur,380120,68.1906824398719,40 to 80
03,053,00272,punjab,sangrur,sunam,340518,68.69136896259387,40 to 80
03,053,00273,punjab,sangrur,lehra,250039,69.02518504809946,40 to 80
03,053,00274,punjab,sangrur,moonak,281277,69.45838636776588,40 to 80
03,054,00275,punjab,barnala,barnala,365687,68.06631258916077,40 to 80
03,054,00276,punjab,barnala,tapa,249975,67.95390078728423,40 to 80
04,055,00277,chandigarh,chandigarh,chandigarh,1195856,49.24877979170632,40 to 80
05,056,00278,uttarakhand,uttarkashi,puraula,34434,26.50785495649319,20 to 40
05,056,00279,uttarakhand,uttarkashi,mori,37188,25.969005508413847,20 to 40
05,056,00280,uttarakhand,uttarkashi,rajgarhi,67700,27.26050486961288,20 to 40
05,056,00281,uttarakhand,uttarkashi,dunda,71163,28.17030694680837,20 to 40
05,056,00282,uttarakhand,uttarkashi,chiniyalisaur,53802,31.093143062815507,20 to 40
05,056,00283,uttarakhand,uttarkashi,bhatwari,111019,27.41547411217747,20 to 40
05,057,00284,uttarakhand,chamoli,joshimath,96646,27.2353101492667,20 to 40
05,057,00285,uttarakhand,chamoli,chamoli,109083,25.414561699770815,20 to 40
05,057,00286,uttarakhand,chamoli,pokhari,30068,26.43132886243773,20 to 40
05,057,00287,uttarakhand,chamoli,karnaprayag,44752,27.0242233007994,20 to 40
05,057,00288,uttarakhand,chamoli,tharali,102560,28.552968345085873,20 to 40
05,057,00289,uttarakhand,chamoli,gairsain,67878,27.764067908847203,20 to 40
05,058,00290,uttarakhand,rudraprayag,ukhimath,130233,25.334021856076873,20 to 40
05,058,00291,uttarakhand,rudraprayag,rudraprayag,103932,29.02682201122649,20 to 40
05,058,00292,uttarakhand,rudraprayag,jakholi,64735,26.951630185272695,20 to 40
05,059,00293,uttarakhand,tehri garhwal,ghansali,129551,28.73079141753976,20 to 40
05,059,00294,uttarakhand,tehri garhwal,devprayag,100265,39.769991847561265,20 to 40
05,059,00295,uttarakhand,tehri garhwal,pratapnagar,54301,34.22517925829404,20 to 40
05,059,00296,uttarakhand,tehri garhwal,jakhnidhar,28813,41.72751182509271,40 to 80
05,059,00297,uttarakhand,tehri garhwal,tehri,170899,34.94650206812039,20 to 40
05,059,00298,uttarakhand,tehri garhwal,dhanaulti,84077,29.3131153824551,20 to 40
05,059,00299,uttarakhand,tehri garhwal,narendranagar,148900,45.15755228249887,40 to 80
05,060,00300,uttarakhand,dehradun,chakrata,52843,28.657752864566618,20 to 40
05,060,00301,uttarakhand,dehradun,tyuni,33185,28.801566587429807,20 to 40
05,060,00302,uttarakhand,dehradun,kalsi,53176,36.89654817440272,20 to 40
05,060,00303,uttarakhand,dehradun,vikasnagar,296513,58.16981893040635,40 to 80
05,060,00304,uttarakhand,dehradun,dehradun,1131447,64.16138843540342,40 to 80
05,060,00305,uttarakhand,dehradun,rishikesh,346337,57.92481189542809,40 to 80
05,061,00306,uttarakhand,garhwal,srinagar,48716,39.68709998794179,20 to 40
05,061,00307,uttarakhand,garhwal,pauri,109385,33.913463529874846,20 to 40
05,061,00308,uttarakhand,garhwal,thalisain,76769,26.481062265936025,20 to 40
05,061,00309,uttarakhand,garhwal,dhoomakot,37907,34.58628162144007,20 to 40
05,061,00310,uttarakhand,garhwal,lansdowne,113673,35.22924913491778,20 to 40
05,061,00311,uttarakhand,garhwal,satpuli,37826,33.67698993207997,20 to 40
05,061,00312,uttarakhand,garhwal,chaubattakhal,28984,27.511248841874743,20 to 40
05,061,00313,uttarakhand,garhwal,kotdwara,272133,47.703005453906144,40 to 80
05,061,00314,uttarakhand,garhwal,yamkeshwar,86764,48.62683810077292,40 to 80
05,062,00315,uttarakhand,pithoragarh,munsiari,115950,26.07730675530467,20 to 40
05,062,00316,uttarakhand,pithoragarh,dharchula,84014,25.528689537700448,20 to 40
05,062,00317,uttarakhand,pithoragarh,didihat,83828,33.04246494289192,20 to 40
05,062,00318,uttarakhand,pithoragarh,berinag,70392,35.20092143119621,20 to 40
05,062,00319,uttarakhand,pithoragarh,gangolihat,49630,40.36204916514509,40 to 80
05,062,00320,uttarakhand,pithoragarh,pithoragarh,168345,33.20073431016495,20 to 40
05,063,00321,uttarakhand,bageshwar,kapkot,109382,27.28655742837655,20 to 40
05,063,00322,uttarakhand,bageshwar,kanda,26231,38.01972865262833,20 to 40
05,063,00323,uttarakhand,bageshwar,bageshwar,93273,33.2749289954874,20 to 40
05,063,00324,uttarakhand,bageshwar,garud,60331,33.44032363200571,20 to 40
05,064,00325,uttarakhand,almora,bhikiyasain,65757,35.327162384426735,20 to 40
05,064,00326,uttarakhand,almora,chaukhutiya,46576,36.58247795766076,20 to 40
05,064,00327,uttarakhand,almora,sult,61984,35.51973672946661,20 to 40
05,064,00328,uttarakhand,almora,ranikhet,96810,31.085402578179217,20 to 40
05,064,00329,uttarakhand,almora,dwarahat,55080,31.60716493220543,20 to 40
05,064,00330,uttarakhand,almora,almora,217494,27.005096795152493,20 to 40
05,064,00331,uttarakhand,almora,someshwar,69704,26.633119316140768,20 to 40
05,064,00332,uttarakhand,almora,jainti,28307,29.31449830306378,20 to 40
05,064,00333,uttarakhand,almora,bhanoli,72499,34.833100352065756,20 to 40
05,065,00334,uttarakhand,champawat,champawat,72279,40.53525908039764,40 to 80
05,065,00335,uttarakhand,champawat,pati,57513,36.03611166705728,20 to 40
05,065,00336,uttarakhand,champawat,lohaghat,139525,39.93665881410405,20 to 40
05,065,00337,uttarakhand,champawat,poornagiri,120626,47.94072826567866,40 to 80
05,066,00338,uttarakhand,nainital,kosya kutauli,13183,30.98213626690715,20 to 40
05,066,00339,uttarakhand,nainital,betalghat,17537,32.60227248742439,20 to 40
05,066,00340,uttarakhand,nainital,nainital,146948,37.94129352029224,20 to 40
05,066,00341,uttarakhand,nainital,dhari,49578,37.17040058959395,20 to 40
05,066,00342,uttarakhand,nainital,haldwani,434237,53.99260061558804,40 to 80
05,066,00343,uttarakhand,nainital,ramnagar,228221,46.44027714213209,40 to 80
05,066,00344,uttarakhand,nainital,kaladhungi,67506,49.7125361669545,40 to 80
05,066,00345,uttarakhand,nainital,lalkuan,92160,48.2263293254866,40 to 80
05,067,00346,uttarakhand,udham singh nagar,kashipur,275217,45.312699842026696,40 to 80
05,067,00347,uttarakhand,udham singh nagar,jaspur,192609,43.87233807950147,40 to 80
05,067,00348,uttarakhand,udham singh nagar,bajpur,200263,44.80287108763565,40 to 80
05,067,00349,uttarakhand,udham singh nagar,kichha,526267,45.43972724875174,40 to 80
05,067,00350,uttarakhand,udham singh nagar,gadarpur,119555,45.788186343004654,40 to 80
05,067,00351,uttarakhand,udham singh nagar,sitarganj,234202,50.50020816622131,40 to 80
05,067,00352,uttarakhand,udham singh nagar,khatima,326231,51.013542338987065,40 to 80
05,068,00353,uttarakhand,hardwar,roorkee,965683,53.037267081070695,40 to 80
05,068,00354,uttarakhand,hardwar,hardwar,864863,44.80458384341286,40 to 80
05,068,00355,uttarakhand,hardwar,laksar,328438,50.29910891190698,40 to 80
06,069,00356,haryana,panchkula,kalka,159525,40.393431227437155,40 to 80
06,069,00357,haryana,panchkula,panchkula,517119,44.06694313715536,40 to 80
06,070,00358,haryana,ambala,naraingarh,316965,47.48010836126063,40 to 80
06,070,00359,haryana,ambala,ambala,626636,61.31275160402193,40 to 80
06,070,00360,haryana,ambala,barara,364617,61.512595791794666,40 to 80
06,071,00361,haryana,yamunanagar,jagadhri,986545,65.92537513428354,40 to 80
06,071,00362,haryana,yamunanagar,bilaspur,222761,44.95667732034879,40 to 80
06,071,00363,haryana,yamunanagar,chhachhrauli,204069,47.57246051035266,40 to 80
06,072,00364,haryana,kurukshetra,shahbad,142710,62.51122820488887,40 to 80
06,072,00365,haryana,kurukshetra,pehowa,373007,67.84341677039221,40 to 80
06,072,00366,haryana,kurukshetra,thanesar,644592,67.7721505575377,40 to 80
06,073,00367,haryana,kaithal,guhla,238545,66.91670427984798,40 to 80
06,073,00368,haryana,kaithal,kaithal,742430,70.70767044962966,40 to 80
06,073,00369,haryana,kaithal,fatehpur pundri,268199,71.25408604492657,40 to 80
06,074,00370,haryana,karnal,nilokheri,215909,69.94546350761901,40 to 80
06,074,00371,haryana,karnal,indri,180428,69.75530456796626,40 to 80
06,074,00372,haryana,karnal,karnal,745497,70.6535439463729,40 to 80
06,074,00373,haryana,karnal,assandh,298772,72.28681873180241,40 to 80
06,074,00374,haryana,karnal,gharaunda,196885,72.3903050845262,40 to 80
06,075,00375,haryana,panipat,panipat,1053619,74.80343308811031,40 to 80
06,075,00376,haryana,panipat,israna,147164,76.2797977349555,40 to 80
06,075,00377,haryana,panipat,samalkha,298579,76.80567778991112,40 to 80
06,076,00378,haryana,sonipat,gohana,436160,76.17394396865078,40 to 80
06,076,00379,haryana,sonipat,ganaur,180288,78.86140565754505,40 to 80
06,076,00380,haryana,sonipat,sonipat,886863,83.83577585974545,80+
06,076,00381,haryana,sonipat,kharkhoda,152296,81.37167068829507,80+
06,077,00382,haryana,jind,narwana,574439,70.38776692794325,40 to 80
06,077,00383,haryana,jind,jind,594190,71.81526270797421,40 to 80
06,077,00384,haryana,jind,julana,128870,73.70103042423074,40 to 80
06,077,00385,haryana,jind,safidon,260724,73.85465266834797,40 to 80
06,078,00386,haryana,fatehabad,ratia,248735,70.5166604868212,40 to 80
06,078,00387,haryana,fatehabad,tohana,333550,69.85621246146493,40 to 80
06,078,00388,haryana,fatehabad,fatehabad,576594,70.439657828565,40 to 80
06,079,00389,haryana,sirsa,dabwali,283377,70.37053663960246,40 to 80
06,079,00390,haryana,sirsa,sirsa,966347,68.41740910697486,40 to 80
06,079,00391,haryana,sirsa,rania,156334,67.77372060572881,40 to 80
06,079,00392,haryana,sirsa,ellenabad,116117,64.87979635042252,40 to 80
06,080,00393,haryana,hisar,adampur,189196,68.8918896910391,40 to 80
06,080,00394,haryana,hisar,hisar,1333826,69.85152092266792,40 to 80
06,080,00395,haryana,hisar,narnaund,104519,71.21610815003052,40 to 80
06,080,00396,haryana,hisar,hansi,391692,71.87776788510922,40 to 80
06,081,00397,haryana,bhiwani,bawani khera,129254,70.4800050709321,40 to 80
06,081,00398,haryana,bhiwani,bhiwani,543148,68.06852725285468,40 to 80
06,081,00399,haryana,bhiwani,tosham,246147,64.07304600037331,40 to 80
06,081,00400,haryana,bhiwani,siwani,135073,59.98988765705952,40 to 80
06,081,00401,haryana,bhiwani,loharu,287219,60.78067819563034,40 to 80
06,081,00402,haryana,bhiwani,dadri,402787,67.05411392844653,40 to 80
06,081,00403,haryana,bhiwani,badhra,156232,62.63478016857672,40 to 80
06,082,00404,haryana,rohtak,maham,253553,72.9093040101622,40 to 80
06,082,00405,haryana,rohtak,rohtak,836249,74.43446311848862,40 to 80
06,082,00406,haryana,rohtak,sampla,133415,76.50640260543527,40 to 80
06,083,00407,haryana,jhajjar,beri,160002,73.26032977569737,40 to 80
06,083,00408,haryana,jhajjar,bahadurgarh,398782,81.70100531190978,80+
06,083,00409,haryana,jhajjar,jhajjar,338718,72.43355245717363,40 to 80
06,083,00410,haryana,jhajjar,matenhail,174178,69.2727792143936,40 to 80
06,084,00411,haryana,mahendragarh,mahendragarh,499668,63.24573054615086,40 to 80
06,084,00412,haryana,mahendragarh,narnaul,570745,58.3202085324289,40 to 80
06,085,00413,haryana,rewari,kosli,143035,68.58571283425503,40 to 80
06,085,00414,haryana,rewari,rewari,749792,68.52418303579155,40 to 80
06,085,00415,haryana,rewari,bawal,161247,65.62840896709336,40 to 80
06,086,00416,haryana,gurgaon,pataudi,93685,70.90141231371796,40 to 80
06,086,00417,haryana,gurgaon,gurgaon,1313824,82.18623959639852,80+
06,086,00418,haryana,gurgaon,farrukhnagar,141019,73.7805815824991,40 to 80
06,086,00419,haryana,gurgaon,manesar,131275,72.44601285319602,40 to 80
06,086,00420,haryana,gurgaon,sohna,133039,72.5124766818655,40 to 80
06,087,00421,haryana,mewat,taoru,189337,68.75581150219506,40 to 80
06,087,00422,haryana,mewat,nuh,324798,67.79845496287606,40 to 80
06,087,00423,haryana,mewat,ferozepur jhirka,403440,62.65241964958299,40 to 80
06,087,00424,haryana,mewat,punahana,364776,66.27166348839638,40 to 80
06,088,00425,haryana,faridabad,faridabad,1927429,82.80991274317655,80+
06,088,00426,haryana,faridabad,ballabgarh,198215,78.14557505915623,40 to 80
06,089,00427,haryana,palwal,palwal,595634,71.37726700967,40 to 80
06,089,00428,haryana,palwal,hathin,264261,68.71202619865933,40 to 80
06,089,00429,haryana,palwal,hodal,373474,68.62674978871786,40 to 80
07,090,00430,nct of delhi,north west,narela,1291253,95.88355126027916,80+
07,090,00431,nct of delhi,north west,saraswati vihar,2372634,96.0836179847889,80+
07,090,00432,nct of delhi,north west,model town,673887,99.9740475076961,80+
07,091,00433,nct of delhi,north,civil lines,738158,100.14890569650947,80+
07,091,00434,nct of delhi,north,sadar bazar,106918,98.62595902596586,80+
07,091,00435,nct of delhi,north,kotwali,187849,100.48274670713234,80+
07,092,00436,nct of delhi,north east,seelam pur,1441125,99.60719067746692,80+
07,092,00437,nct of delhi,north east,shahdara,313986,101.15168886540776,80+
07,092,00438,nct of delhi,north east,seema puri,365184,98.14321866731474,80+
07,093,00439,nct of delhi,east,gandhi nagar,56522,100.11787008030038,80+
07,093,00440,nct of delhi,east,vivek vihar,1054050,100.59724843415046,80+
07,093,00441,nct of delhi,east,preet vihar,1106697,98.29521258812248,80+
07,094,00442,nct of delhi,new delhi,connaught place,62977,97.51556389252656,80+
07,094,00443,nct of delhi,new delhi,chanakya puri,66450,97.90959606259108,80+
07,094,00444,nct of delhi,new delhi,parliament street,29139,97.2817112556401,80+
07,095,00445,nct of delhi,central,darya ganj,345621,99.47275763869972,80+
07,095,00446,nct of delhi,central,pahar ganj,221903,98.01131164078448,80+
07,095,00447,nct of delhi,central,karol bagh,142441,98.06314422522256,80+
07,096,00448,nct of delhi,west,patel nagar,1578521,95.6468448385063,80+
07,096,00449,nct of delhi,west,rajouri garden,448602,95.7603920049958,80+
07,096,00450,nct of delhi,west,punjabi bagh,1013890,94.30980146768442,80+
07,097,00451,nct of delhi,south west,najafgarh,938488,89.32197354052506,80+
07,097,00452,nct of delhi,south west,delhi cantonment,848593,94.46415350380296,80+
07,097,00453,nct of delhi,south west,vasant vihar,499481,89.45915413068393,80+
07,098,00454,nct of delhi,south,hauz khas,1428810,89.9014628681579,80+
07,098,00455,nct of delhi,south,defence colony,803461,95.91435815090908,80+
07,098,00456,nct of delhi,south,kalkaji,1131800,92.96738512498575,80+
08,099,00457,rajasthan,ganganagar,karanpur,187677,66.83773225103582,40 to 80
08,099,00458,rajasthan,ganganagar,ganganagar,428210,67.80044984643553,40 to 80
08,099,00459,rajasthan,ganganagar,sadulshahar,211950,68.69908464317125,40 to 80
08,099,00460,rajasthan,ganganagar,padampur,221111,66.57915291079976,40 to 80
08,099,00461,rajasthan,ganganagar,raisinghnagar,242534,63.231629057368735,40 to 80
08,099,00462,rajasthan,ganganagar,anupgarh,218404,66.65025290731991,40 to 80
08,099,00463,rajasthan,ganganagar,gharsana,239379,71.24214798251032,40 to 80
08,099,00464,rajasthan,ganganagar,vijainagar,181735,58.81436642862307,40 to 80
08,099,00465,rajasthan,ganganagar,suratgarh,351456,56.6905375760592,40 to 80
08,100,00466,rajasthan,hanumangarh,sangaria,190790,69.37944880846554,40 to 80
08,100,00467,rajasthan,hanumangarh,tibi,195659,68.00733058723155,40 to 80
08,100,00468,rajasthan,hanumangarh,hanumangarh,467062,68.50022978591468,40 to 80
08,100,00469,rajasthan,hanumangarh,pilibanga,211933,65.93038693436556,40 to 80
08,100,00470,rajasthan,hanumangarh,rawatsar,288793,64.60165802011306,40 to 80
08,100,00471,rajasthan,hanumangarh,nohar,379462,63.339101980456114,40 to 80
08,100,00472,rajasthan,hanumangarh,bhadra,368485,62.34071878391941,40 to 80
08,101,00473,rajasthan,bikaner,bikaner,965938,72.70861551434835,40 to 80
08,101,00474,rajasthan,bikaner,poogal,77548,71.9979347961859,40 to 80
08,101,00475,rajasthan,bikaner,lunkaransar,428176,69.6988459597756,40 to 80
08,101,00476,rajasthan,bikaner,kolayat,385534,73.93736209929871,40 to 80
08,101,00477,rajasthan,bikaner,nokha,411306,70.94558340424948,40 to 80
08,101,00478,rajasthan,bikaner,khajuwala,84172,71.46927832078697,40 to 80
08,101,00479,rajasthan,bikaner,chhatargarh,116601,71.55541057673842,40 to 80
08,101,00480,rajasthan,bikaner,sridungargarh,331943,66.121110699612,40 to 80
08,102,00481,rajasthan,churu,taranagar,240842,60.718348502870555,40 to 80
08,102,00482,rajasthan,churu,rajgarh,351609,57.64177259589222,40 to 80
08,102,00483,rajasthan,churu,sardarshahar,635694,64.05051447469427,40 to 80
08,102,00484,rajasthan,churu,churu,312440,55.46979786089481,40 to 80
08,102,00485,rajasthan,churu,ratangarh,340942,57.72371056085006,40 to 80
08,102,00486,rajasthan,churu,sujangarh,487397,61.023665696909205,40 to 80
08,103,00487,rajasthan,jhunjhunun,jhunjhunun,653245,53.22440873066313,40 to 80
08,103,00488,rajasthan,jhunjhunun,chirawa,707523,55.78307046047264,40 to 80
08,103,00489,rajasthan,jhunjhunun,buhana,312556,55.063903899809326,40 to 80
08,103,00490,rajasthan,jhunjhunun,khetri,268636,49.65308226278049,40 to 80
08,103,00491,rajasthan,jhunjhunun,nawalgarh,300469,50.37024361550674,40 to 80
08,103,00492,rajasthan,jhunjhunun,udaipurwati,243908,47.55145179875434,40 to 80
08,104,00493,rajasthan,alwar,behror,500013,60.68694792868949,40 to 80
08,104,00494,rajasthan,alwar,mandawar,303829,60.79190618489173,40 to 80
08,104,00495,rajasthan,alwar,kotkasim,188955,64.62717323599033,40 to 80
08,104,00496,rajasthan,alwar,tijara,369695,64.63347883270477,40 to 80
08,104,00497,rajasthan,alwar,kishangarh bas,198217,59.93621888020531,40 to 80
08,104,00498,rajasthan,alwar,ramgarh,250443,60.42343363053847,40 to 80
08,104,00499,rajasthan,alwar,alwar,920437,55.99763482275056,40 to 80
08,104,00500,rajasthan,alwar,bansur,274394,52.28848582872471,40 to 80
08,104,00501,rajasthan,alwar,thanagazi,273591,43.171870487498914,40 to 80
08,104,00502,rajasthan,alwar,rajgarh,310491,52.39163290028773,40 to 80
08,104,00503,rajasthan,alwar,lachhmangarh,331325,61.195000384628415,40 to 80
08,104,00504,rajasthan,alwar,kathumar,373013,64.07858985340003,40 to 80
08,105,00505,rajasthan,bharatpur,pahari,158333,62.99990127156469,40 to 80
08,105,00506,rajasthan,bharatpur,kaman,194747,67.24268807564013,40 to 80
08,105,00507,rajasthan,bharatpur,nagar,324891,64.69256574143388,40 to 80
08,105,00508,rajasthan,bharatpur,deeg,344090,69.75474543692637,40 to 80
08,105,00509,rajasthan,bharatpur,nadbai,261069,67.68666312433496,40 to 80
08,105,00510,rajasthan,bharatpur,kumher,222571,71.6555833821646,40 to 80
08,105,00511,rajasthan,bharatpur,bharatpur,683435,72.22442748622804,40 to 80
08,105,00512,rajasthan,bharatpur,weir,271546,62.89690465727275,40 to 80
08,105,00513,rajasthan,bharatpur,bayana,266159,59.46522509559087,40 to 80
08,105,00514,rajasthan,bharatpur,rupbas,278801,67.7216353989731,40 to 80
08,106,00515,rajasthan,dhaulpur,baseri,333855,55.483916161691525,40 to 80
08,106,00516,rajasthan,dhaulpur,bari,331523,60.06631429699282,40 to 80
08,106,00517,rajasthan,dhaulpur,sepau,189031,68.88804043722985,40 to 80
08,106,00518,rajasthan,dhaulpur,dhaulpur,391058,66.89164674762793,40 to 80
08,106,00519,rajasthan,dhaulpur,rajakhera,154248,73.69078081544426,40 to 80
08,107,00520,rajasthan,karauli,todabhim,220559,56.84629955166686,40 to 80
08,107,00521,rajasthan,karauli,nadoti,190045,55.62940856750898,40 to 80
08,107,00522,rajasthan,karauli,hindaun,448153,56.504009183218344,40 to 80
08,107,00523,rajasthan,karauli,karauli,414701,47.51391830689847,40 to 80
08,107,00524,rajasthan,karauli,mandrail,139798,45.876552637718305,40 to 80
08,107,00525,rajasthan,karauli,sapotra,297610,48.39854728523114,40 to 80
08,108,00526,rajasthan,sawai madhopur,gangapur,360377,53.889333650741186,40 to 80
08,108,00527,rajasthan,sawai madhopur,bamanwas,201495,54.16157255782425,40 to 80
08,108,00528,rajasthan,sawai madhopur,malarna doongar,115315,53.571544364933594,40 to 80
08,108,00529,rajasthan,sawai madhopur,bonli,154894,52.88908355961425,40 to 80
08,108,00530,rajasthan,sawai madhopur,chauth ka barwara,102995,53.76450594433122,40 to 80
08,108,00531,rajasthan,sawai madhopur,sawai madhopur,430479,51.12152746747442,40 to 80
08,108,00532,rajasthan,sawai madhopur,khandar,205005,49.16650857854281,40 to 80
08,109,00533,rajasthan,dausa,baswa,337204,52.975285076744854,40 to 80
08,109,00534,rajasthan,dausa,mahwa,327114,59.70420386819739,40 to 80
08,109,00535,rajasthan,dausa,sikrai,244245,53.70862153733255,40 to 80
08,109,00536,rajasthan,dausa,dausa,591258,49.36387498926924,40 to 80
08,109,00537,rajasthan,dausa,lalsot,410265,50.47657558284589,40 to 80
08,110,00538,rajasthan,jaipur,kotputli,422794,52.04084885221898,40 to 80
08,110,00539,rajasthan,jaipur,viratnagar,142116,43.63853963893844,40 to 80
08,110,00540,rajasthan,jaipur,shahpura,189531,43.73936880378928,40 to 80
08,110,00541,rajasthan,jaipur,chomu,295217,45.60577906472111,40 to 80
08,110,00542,rajasthan,jaipur,phulera (hq.sambhar),520864,48.59452360096325,40 to 80
08,110,00543,rajasthan,jaipur,mauzamabad,366964,48.66243515249963,40 to 80
08,110,00544,rajasthan,jaipur,phagi,253512,50.83125975642734,40 to 80
08,110,00545,rajasthan,jaipur,sanganer,1407756,55.55080104376355,40 to 80
08,110,00546,rajasthan,jaipur,jaipur,3033270,53.9136295986312,40 to 80
08,110,00547,rajasthan,jaipur,amber,362917,48.23185078465081,40 to 80
08,110,00548,rajasthan,jaipur,jamwa ramgarh,301597,45.4502668641085,40 to 80
08,110,00549,rajasthan,jaipur,bassi,270052,49.94058977302754,40 to 80
08,110,00550,rajasthan,jaipur,chaksu,232208,52.24859555647158,40 to 80
08,111,00551,rajasthan,sikar,fatehpur,389838,52.88190669954644,40 to 80
08,111,00552,rajasthan,sikar,lachhmangarh,453769,52.5551687984751,40 to 80
08,111,00553,rajasthan,sikar,sikar,689295,48.81558826188188,40 to 80
08,111,00554,rajasthan,sikar,danta ramgarh,423269,47.15642918041517,40 to 80
08,111,00555,rajasthan,sikar,sri madhopur,742953,44.28115273741523,40 to 80
08,111,00556,rajasthan,sikar,neem-ka-thana,454194,45.45206793309803,40 to 80
08,112,00557,rajasthan,nagaur,ladnu,334867,59.037446794559315,40 to 80
08,112,00558,rajasthan,nagaur,didwana,467946,54.64732114317662,40 to 80
08,112,00559,rajasthan,nagaur,jayal,433970,63.03877301728924,40 to 80
08,112,00560,rajasthan,nagaur,nagaur,601107,67.05700355942048,40 to 80
08,112,00561,rajasthan,nagaur,kheenvsar,111178,71.19703125011877,40 to 80
08,112,00562,rajasthan,nagaur,merta,589301,55.61431050744407,40 to 80
08,112,00563,rajasthan,nagaur,degana,457195,53.25273008002191,40 to 80
08,112,00564,rajasthan,nagaur,parbatsar,229050,47.310854988509995,40 to 80
08,112,00565,rajasthan,nagaur,makrana,326738,50.54459712197777,40 to 80
08,112,00566,rajasthan,nagaur,nawa,308680,49.1414964944583,40 to 80
08,113,00567,rajasthan,jodhpur,phalodi,535445,74.45132577371726,40 to 80
08,113,00568,rajasthan,jodhpur,osian,321764,73.30048569166124,40 to 80
08,113,00569,rajasthan,jodhpur,bhopalgarh,495011,64.75117516954164,40 to 80
08,113,00570,rajasthan,jodhpur,jodhpur,1934452,72.667417066476915,40 to 80
08,113,00571,rajasthan,jodhpur,shergarh,196448,74.53578439688869,40 to 80
08,113,00572,rajasthan,jodhpur,luni,334796,74.9714936318086,40 to 80
08,113,00573,rajasthan,jodhpur,bilara,488338,58.133258387567345,40 to 80
08,114,00574,rajasthan,jaisalmer,jaisalmer,307255,65.33216112371375,40 to 80
08,114,00575,rajasthan,jaisalmer,pokaran,298777,71.08454909907181,40 to 80
08,114,00576,rajasthan,jaisalmer,fatehgarh,190734,63.840370003205145,40 to 80
08,115,00577,rajasthan,barmer,sheo,452921,69.9826435988855,40 to 80
08,115,00578,rajasthan,barmer,baytoo,214458,74.77799323823128,40 to 80
08,115,00579,rajasthan,barmer,pachpadra,548691,80.82937298983006,80+
08,115,00580,rajasthan,barmer,siwana,445997,78.08134560736447,40 to 80
08,115,00581,rajasthan,barmer,gudha malani,420632,78.9076135629565,40 to 80
08,115,00582,rajasthan,barmer,barmer,378101,73.08118913062069,40 to 80
08,115,00583,rajasthan,barmer,ramsar,149221,70.30363721173991,40 to 80
08,115,00584,rajasthan,barmer,chohtan,439848,72.25178290138867,40 to 80
08,116,00585,rajasthan,jalor,sayla,173336,73.72961605996475,40 to 80
08,116,00586,rajasthan,jalor,ahore,453387,66.78507031514917,40 to 80
08,116,00587,rajasthan,jalor,jalor,345762,66.9645472388845,40 to 80
08,116,00588,rajasthan,jalor,bhinmal,329758,63.48257331744061,40 to 80
08,116,00589,rajasthan,jalor,bagora,114619,75.14482406034148,40 to 80
08,116,00590,rajasthan,jalor,sanchore,543944,70.91111985863951,40 to 80
08,116,00591,rajasthan,jalor,raniwara,194459,59.66013458449691,40 to 80
08,117,00592,rajasthan,sirohi,sheoganj,213623,50.747173619243426,40 to 80
08,117,00593,rajasthan,sirohi,sirohi,317721,51.23707355229016,40 to 80
08,117,00594,rajasthan,sirohi,pindwara,236677,46.23672539658135,40 to 80
08,117,00595,rajasthan,sirohi,abu road,230611,44.1318752455199,40 to 80
08,117,00596,rajasthan,sirohi,reodar,208724,50.06280801269489,40 to 80
08,118,00597,rajasthan,pali,jaitaran,243561,49.75474226726615,40 to 80
08,118,00598,rajasthan,pali,raipur,206820,46.87488600129902,40 to 80
08,118,00599,rajasthan,pali,sojat,279703,52.77402171017033,40 to 80
08,118,00600,rajasthan,pali,rohat,184025,65.70806717274041,40 to 80
08,118,00601,rajasthan,pali,pali,501834,54.77160286536899,40 to 80
08,118,00602,rajasthan,pali,marwar junction,211045,48.04927151118652,40 to 80
08,118,00603,rajasthan,pali,desuri,240230,46.47723200722036,40 to 80
08,118,00604,rajasthan,pali,sumerpur,283869,50.64136320932178,40 to 80
08,118,00605,rajasthan,pali,bali,242685,45.8472300547677,40 to 80
08,119,00606,rajasthan,ajmer,kishangarh,481605,46.8484258418688,40 to 80
08,119,00607,rajasthan,ajmer,ajmer,914883,45.753425281071515,40 to 80
08,119,00608,rajasthan,ajmer,peesangan,137571,46.2597072625848,40 to 80
08,119,00609,rajasthan,ajmer,beawar,304293,43.96125991791568,40 to 80
08,119,00610,rajasthan,ajmer,masuda,255900,44.886806851268986,40 to 80
08,119,00611,rajasthan,ajmer,nasirabad,275892,46.36271614822382,40 to 80
08,119,00612,rajasthan,ajmer,bhinay,174367,46.794624958456794,40 to 80
08,119,00613,rajasthan,ajmer,sarwar,225290,47.419600375342014,40 to 80
08,119,00614,rajasthan,ajmer,kekri,266969,48.07766687048893,40 to 80
08,120,00615,rajasthan,tonk,malpura,324758,48.174614308307,40 to 80
08,120,00616,rajasthan,tonk,peeplu,151343,51.26200402617585,40 to 80
08,120,00617,rajasthan,tonk,niwai,237293,51.852912063625595,40 to 80
08,120,00618,rajasthan,tonk,tonk,314432,53.18052106506319,40 to 80
